protein_id,experiment,sequence_id,score,ala_content,gly_content,other_content
ths000576,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00057612,1.3998,0.0000,0.1125,0.8875
ths000576,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00057613,1.3476,0.0000,0.1250,0.8750
ths000576,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00057614,1.3938,0.0000,0.1250,0.8750
ths000576,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00057615,1.3639,0.0250,0.1000,0.8750
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060300,1.4217,0.0235,0.0588,0.9176
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060301,1.2175,0.0353,0.0588,0.9059
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060302,1.3253,0.0235,0.0588,0.9176
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060303,1.4326,0.0588,0.0588,0.8824
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060304,1.3028,0.0471,0.0706,0.8824
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060305,1.3309,0.0588,0.0706,0.8706
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060306,1.1405,0.0706,0.0588,0.8706
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060307,1.1327,0.0471,0.0706,0.8824
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060308,1.1648,0.0353,0.0706,0.8941
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060309,1.2265,0.0588,0.0706,0.8706
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060310,1.3241,0.0235,0.0588,0.9176
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060311,1.2675,0.0353,0.0706,0.8941
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060312,1.3423,0.0588,0.0588,0.8824
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060313,1.3057,0.0471,0.0824,0.8706
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060314,1.3394,0.0235,0.0706,0.9059
ths000603,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00060315,1.3401,0.0235,0.0706,0.9059
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062600,1.2220,0.0658,0.0921,0.8421
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062601,1.2519,0.0526,0.0921,0.8553
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062602,1.2317,0.0658,0.1053,0.8289
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062603,1.1849,0.0395,0.1053,0.8553
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062604,1.1232,0.0658,0.0921,0.8421
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062605,1.1942,0.0526,0.1053,0.8421
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062606,1.1081,0.0526,0.1184,0.8289
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062607,1.1881,0.0658,0.1184,0.8158
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062608,1.3099,0.0658,0.1053,0.8289
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062609,1.1939,0.0526,0.1184,0.8289
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062610,1.2245,0.0658,0.1316,0.8026
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062611,1.1556,0.0395,0.1184,0.8421
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062612,1.1345,0.0658,0.1053,0.8289
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062613,1.1859,0.0526,0.1184,0.8289
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062614,1.1534,0.0658,0.1316,0.8026
ths000626,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00062615,1.0922,0.0526,0.1184,0.8289
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063000,1.2526,0.0417,0.0694,0.8889
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063001,1.2627,0.0556,0.0833,0.8611
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063002,1.2999,0.0417,0.0556,0.9028
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063003,1.2193,0.0694,0.1111,0.8194
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063004,1.3282,0.0833,0.0694,0.8472
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063005,1.2624,0.0694,0.0972,0.8333
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063006,1.3018,0.0556,0.0417,0.9028
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063007,1.3540,0.0417,0.0556,0.9028
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063008,1.2637,0.0556,0.0833,0.8611
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063009,1.2881,0.0694,0.0694,0.8611
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063010,1.3191,0.0556,0.0556,0.8889
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063011,1.2711,0.0417,0.0556,0.9028
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063012,1.2732,0.0833,0.0694,0.8472
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063013,1.2403,0.0556,0.0694,0.8750
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063014,1.3101,0.0694,0.0694,0.8611
ths000630,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00063015,1.3484,0.0556,0.0556,0.8889
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064800,1.3061,0.0423,0.0563,0.9014
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064801,1.1867,0.0423,0.0704,0.8873
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064802,1.2393,0.0423,0.0563,0.9014
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064803,1.2263,0.0423,0.0563,0.9014
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064804,1.3005,0.0423,0.0423,0.9155
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064805,1.3289,0.0282,0.0704,0.9014
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064806,1.2676,0.0423,0.0563,0.9014
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064807,1.2326,0.0423,0.0563,0.9014
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064808,1.2309,0.0423,0.0563,0.9014
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064809,1.4383,0.0282,0.0423,0.9296
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064810,1.4373,0.0282,0.0423,0.9296
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064811,1.3175,0.0423,0.0563,0.9014
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064812,1.3132,0.0423,0.0845,0.8732
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064813,1.2335,0.0423,0.0704,0.8873
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064814,1.2211,0.0563,0.0704,0.8732
ths000648,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00064815,1.3329,0.0423,0.0563,0.9014
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070600,1.3309,0.0241,0.0964,0.8795
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070601,1.3943,0.0120,0.0964,0.8916
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070602,1.3925,0.0241,0.0723,0.9036
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070603,1.3947,0.0723,0.0843,0.8434
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070604,1.4260,0.0361,0.0843,0.8795
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070605,1.3360,0.0120,0.0843,0.9036
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070606,1.4288,0.0241,0.0602,0.9157
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070607,1.4076,0.0361,0.0482,0.9157
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070608,1.3358,0.0241,0.0843,0.8916
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070609,1.3428,0.0241,0.0723,0.9036
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070610,1.3384,0.0120,0.0723,0.9157
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070611,1.4008,0.0120,0.0723,0.9157
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070612,1.3903,0.0241,0.0843,0.8916
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070613,1.4281,0.0241,0.0723,0.9036
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070614,1.4401,0.0361,0.0482,0.9157
ths000706,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00070615,1.3431,0.0241,0.0964,0.8795
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076600,1.1496,0.0676,0.0811,0.8514
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076601,1.1647,0.0811,0.0946,0.8243
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076602,1.1273,0.0676,0.0811,0.8514
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076603,1.2336,0.0676,0.0946,0.8378
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076604,1.1450,0.0405,0.0811,0.8784
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076605,1.2062,0.0676,0.0676,0.8649
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076606,1.2513,0.0676,0.0811,0.8514
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076607,1.1087,0.0541,0.0946,0.8514
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076608,1.2015,0.0676,0.0946,0.8378
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076609,1.2318,0.0676,0.0676,0.8649
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076610,1.1873,0.0676,0.0811,0.8514
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076611,1.2832,0.0405,0.1216,0.8378
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076612,1.3007,0.0405,0.0676,0.8919
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076613,1.2636,0.0541,0.0811,0.8649
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076614,1.2303,0.0541,0.0946,0.8514
ths000766,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00076615,1.1968,0.0676,0.1081,0.8243
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078400,1.1122,0.0580,0.1159,0.8261
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078401,1.1030,0.0290,0.1014,0.8696
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078402,1.0920,0.0435,0.1014,0.8551
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078403,1.0054,0.0580,0.0870,0.8551
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078404,1.0933,0.0580,0.1014,0.8406
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078405,1.0058,0.0580,0.1014,0.8406
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078406,1.0948,0.0290,0.1159,0.8551
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078407,1.1226,0.0435,0.0870,0.8696
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078408,1.1083,0.0435,0.1014,0.8551
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078409,1.1376,0.0435,0.1014,0.8551
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078410,1.1170,0.0580,0.1014,0.8406
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078411,1.0103,0.0435,0.1159,0.8406
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078412,1.0923,0.0580,0.0870,0.8551
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078413,1.0348,0.0580,0.1014,0.8406
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078414,1.1067,0.0145,0.1159,0.8696
ths000784,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00078415,1.1511,0.0435,0.1159,0.8406
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084500,1.2082,0.0482,0.0000,0.9518
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084501,1.3207,0.0602,0.0000,0.9398
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084502,1.2668,0.0482,0.0000,0.9518
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084503,1.3187,0.0361,0.0000,0.9639
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084504,1.2307,0.0361,0.0000,0.9639
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084505,1.2240,0.0361,0.0000,0.9639
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084506,1.3189,0.0361,0.0000,0.9639
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084507,1.1848,0.0361,0.0000,0.9639
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084508,1.2344,0.0241,0.0000,0.9759
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084509,1.2208,0.0361,0.0000,0.9639
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084510,1.1830,0.0361,0.0000,0.9639
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084511,1.2541,0.0482,0.0000,0.9518
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084512,1.2549,0.0361,0.0000,0.9639
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084513,1.1829,0.0482,0.0000,0.9518
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084514,1.1016,0.0843,0.0000,0.9157
ths000845,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00084515,1.1856,0.0361,0.0000,0.9639
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085500,1.3387,0.0267,0.0533,0.9200
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085501,1.3083,0.0133,0.0667,0.9200
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085502,1.4328,0.0400,0.0400,0.9200
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085503,1.3282,0.0533,0.0533,0.8933
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085504,1.4345,0.0133,0.0533,0.9333
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085505,1.4720,0.0400,0.0533,0.9067
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085506,1.3714,0.0400,0.0533,0.9067
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085507,1.4244,0.0267,0.0533,0.9200
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085508,1.3607,0.0267,0.0533,0.9200
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085509,1.4682,0.0533,0.0533,0.8933
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085510,1.4101,0.0400,0.0667,0.8933
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085511,1.3895,0.0400,0.0667,0.8933
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085512,1.4410,0.0267,0.0533,0.9200
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085513,1.3591,0.0400,0.0533,0.9067
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085514,1.3629,0.0400,0.0533,0.9067
ths000855,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00085515,1.4127,0.0400,0.0533,0.9067
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089200,1.3085,0.0263,0.0921,0.8816
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089201,1.1900,0.0526,0.0921,0.8553
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089202,1.2140,0.0658,0.0921,0.8421
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089203,1.2613,0.0526,0.0658,0.8816
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089204,1.2609,0.0526,0.0789,0.8684
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089205,1.3201,0.0526,0.0658,0.8816
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089206,1.2095,0.0658,0.0789,0.8553
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089207,1.2178,0.0526,0.0789,0.8684
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089208,1.2734,0.0395,0.0921,0.8684
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089209,1.2335,0.0658,0.0658,0.8684
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089210,1.2517,0.0526,0.0789,0.8684
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089211,1.3168,0.0789,0.0789,0.8421
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089212,1.2721,0.0395,0.0789,0.8816
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089213,1.2567,0.0526,0.0658,0.8816
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089214,1.2133,0.0395,0.0658,0.8947
ths000892,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,ths00089215,1.2840,0.0526,0.0789,0.8684
thx003093,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thx00309300,1.2997,0.0714,0.1786,0.7500
thx003093,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thx00309301,1.2675,0.1161,0.1607,0.7232
thx003093,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thx00309302,1.2751,0.0893,0.1518,0.7589
thx003093,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thx00309303,1.3009,0.0804,0.1607,0.7589
thx003093,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thx00309304,1.3334,0.0625,0.1875,0.7500
thx003093,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thx00309305,1.2906,0.1071,0.1339,0.7589
thx003093,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thx00309306,1.3603,0.0804,0.1696,0.7500
thx003093,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thx00309307,1.3361,0.0804,0.1518,0.7679
